ID;LATITUDE;LONGITUDE;Mun/UF;MUNICIPIO;UF;Valor
630;-4,37;-38,81;ARACOIABA - CE;ARACOIABA;CE;152346,534541498
631;-4,75;-40,83;ARARENDA - CE;ARARENDA;CE;69331,4146536471
632;-7,21;-40,04;ARARIPE - CE;ARARIPE;CE;111088,70472858
633;-4,41;-39,04;ARATUBA - CE;ARATUBA;CE;72050,5349395019
634;-6,32;-40,16;ARNEIROZ - CE;ARNEIROZ;CE;47822,8297352072
635;-6,87;-39,87;ASSARE - CE;ASSARE;CE;122672,184040934
636;-6,94;-38,96;AURORA - CE;AURORA;CE;159285,009622221
637;-6,73;-38,71;BAIXIO - CE;BAIXIO;CE;41671,9783382825
638;-5,31;-38,92;BANABUIU - CE;BANABUIU;CE;101431,366383943
639;-7,3;-39,3;BARBALHA - CE;BARBALHA;CE;292066,980646255
640;-4,28;-38,64;BARREIRA - CE;BARREIRA;CE;109019,60143574
641;-7,17;-38,78;BARRO - CE;BARRO;CE;133707,98708605
642;-3,01;-41,13;BARROQUINHA - CE;BARROQUINHA;CE;79223,585156405
643;-4,32;-38,88;BATURITE - CE;BATURITE;CE;178166,608747694
644;-4,18;-38,13;BEBERIBE - CE;BEBERIBE;CE;244733,75991021
645;-3,05;-40,16;BELA CRUZ - CE;BELA CRUZ;CE;186021,492710791
646;-5,12;-39,73;BOA VIAGEM - CE;BOA VIAGEM;CE;294414,154164128
647;-7,49;-38,98;BREJO SANTO - CE;BREJO SANTO;CE;218524,568547537
648;-2,9;-40,84;CAMOCIM - CE;CAMOCIM;CE;324666,076788381
649;-7,07;-40,37;CAMPOS SALES - CE;CAMPOS SALES;CE;166770,738015421
650;-4,35;-39,31;CANINDE - CE;CANINDE;CE;427050,069154237
651;-4,47;-38,9;CAPISTRANO - CE;CAPISTRANO;CE;93520,2988111827
652;-4,23;-39,19;CARIDADE - CE;CARIDADE;CE;85606,7139089231
653;-3,95;-40,47;CARIRE - CE;CARIRE;CE;114821,598455638
654;-7,04;-39,28;CARIRIACU - CE;CARIRIACU;CE;152883,424963389
655;-6,53;-39,49;CARIUS - CE;CARIUS;CE;107858,234054532
656;-4,16;-40,94;CARNAUBAL - CE;CARNAUBAL;CE;95125,2546419043
657;-4,13;-38,23;CASCAVEL - CE;CASCAVEL;CE;348760,866348626
658;-6,13;-39,87;CATARINA - CE;CATARINA;CE;82958,467539188
659;-4,64;-40,2;CATUNDA - CE;CATUNDA;CE;55277,1930670409
660;-3,73;-38,65;CAUCAIA - CE;CAUCAIA;CE;1369868,66300895
661;-6,6;-39,06;CEDRO - CE;CEDRO;CE;147191,344190154
662;-3,03;-41,24;CHAVAL - CE;CHAVAL;CE;74400,7554340183
663;-4,84;-39,14;CHORO - CE;CHORO;CE;75715,3056823861
664;-4,3;-38,49;CHOROZINHO - CE;CHOROZINHO;CE;106300,017924243
665;-3,53;-40,65;COREAU - CE;COREAU;CE;120820,91299413
666;-5,17;-40,67;CRATEUS - CE;CRATEUS;CE;403746,738293541
667;-7,23;-39,4;CRATO - CE;CRATO;CE;584441,898373142
668;-4,4;-40,91;CROATA - CE;CROATA;CE;101633,802142696
669;-2,91;-40,17;CRUZ - CE;CRUZ;CE;113428,230302309
670;-5,91;-39,26;DEPUTADO IRAPUAN PINHEIRO - CE;DEPUTADO IRAPUAN PINHEIRO;CE;53307,6789750528
671;-6,03;-38,34;ERERE - CE;ERERE;CE;38944,1175432784
672;-3,89;-38,45;EUSEBIO - CE;EUSEBIO;CE;175011,162530522
673;-6,93;-39,56;FARIAS BRITO - CE;FARIAS BRITO;CE;124649,047333653
674;-3,79;-40,26;FORQUILHA - CE;FORQUILHA;CE;115188,89443507
675;-3,71;-38,54;FORTALEZA - CE;FORTALEZA;CE;1965513
676;-4,45;-37,79;FORTIM - CE;FORTIM;CE;76101,7824241554
677;-3,76;-40,81;FRECHEIRINHA - CE;FRECHEIRINHA;CE;75638,4952301891
678;-4,05;-39,45;GENERAL SAMPAIO - CE;GENERAL SAMPAIO;CE;30269,2479746502
679;-4,04;-40,75;GRACA - CE;GRACA;CE;96512,9673994714
680;-3,12;-40,82;GRANJA - CE;GRANJA;CE;273074,229542175
681;-6,88;-39,21;GRANJEIRO - CE;GRANJEIRO;CE;30296,5171396048
682;-3,91;-40,38;GROAIRAS - CE;GROAIRAS;CE;57215,7081311962
683;-4,04;-38,63;GUAIUBA - CE;GUAIUBA;CE;116291,541950648
684;-4,16;-40,74;GUARACIABA DO NORTE - CE;GUARACIABA DO NORTE;CE;194369,517788911
685;-4,26;-38,93;GUARAMIRANGA - CE;GUARAMIRANGA;CE;34956,847761501
686;-4,4;-40,43;HIDROLANDIA - CE;HIDROLANDIA;CE;110344,325520574
687;-4,09;-38,49;HORIZONTE - CE;HORIZONTE;CE;176077,222802469
688;-4,8;-38,75;IBARETAMA - CE;IBARETAMA;CE;68179,8100960085
689;-3,92;-40,88;IBIAPINA - CE;IBIAPINA;CE;132148,636679909
690;-4,97;-38,63;IBICUITINGA - CE;IBICUITINGA;CE;60069,1397978283
691;-4,71;-37,35;ICAPUI - CE;ICAPUI;CE;100207,380739285
692;-6,4;-38,86;ICO - CE;ICO;CE;400714,520960168
693;-6,35;-39,29;IGUATU - CE;IGUATU;CE;545240,23431777
694;-5,39;-40,3;INDEPENDENCIA - CE;INDEPENDENCIA;CE;158790,567370806
695;-4,9;-40,75;IPAPORANGA - CE;IPAPORANGA;CE;72840,256925842
696;-6,79;-38,71;IPAUMIRIM - CE;IPAUMIRIM;CE;72770,8648245371
697;-4,32;-40,71;IPU - CE;IPU;CE;217693,036922743
698;-4,54;-40,71;IPUEIRAS - CE;IPUEIRAS;CE;226801,726646714
699;-5,81;-38,3;IRACEMA - CE;IRACEMA;CE;83806,9387993738
700;-3,74;-39,78;IRAUCUBA - CE;IRAUCUBA;CE;108976,421489039
701;-4,67;-37,82;ITAICABA - CE;ITAICABA;CE;40077,4827980967
702;-3,96;-38,52;ITAITINGA - CE;ITAITINGA;CE;161232,940324283
703;-3,68;-39,58;ITAPAGE - CE;ITAPAGE;CE;249590,891107959
704;-3,36;-39,83;ITAPIPOCA - CE;ITAPIPOCA;CE;493157,664877503
705;-4,56;-38,92;ITAPIUNA - CE;ITAPIUNA;CE;97180,0733766612
706;-2,92;-39,91;ITAREMA - CE;ITAREMA;CE;165779,318381324
707;-4,52;-39,62;ITATIRA - CE;ITATIRA;CE;88617,4854141124
708;-5,61;-38,76;JAGUARETAMA - CE;JAGUARETAMA;CE;117065,866390351
709;-5,65;-38,62;JAGUARIBARA - CE;JAGUARIBARA;CE;48604,4797153775
710;-5,89;-38,62;JAGUARIBE - CE;JAGUARIBE;CE;202380,458764047
711;-4,83;-37,78;JAGUARUANA - CE;JAGUARUANA;CE;177581,152820727
712;-7,58;-39,29;JARDIM - CE;JARDIM;CE;161663,870143356
713;-7,68;-39,01;JATI - CE;JATI;CE;41676,4511186457
714;-2,79;-40,51;JIJOCA DE JERICOACOARA - CE;JIJOCA DE JERICOACOARA;CE;63388,1029825025
715;-7,21;-39,31;JUAZEIRO DO NORTE - CE;JUAZEIRO DO NORTE;CE;1171993,91815389
716;-6,52;-39,52;JUCAS - CE;JUCAS;CE;130451,440393986
717;-6,75;-38,97;LAVRAS DA MANGABEIRA - CE;LAVRAS DA MANGABEIRA;CE;205566,001308145
718;-5,14;-38,09;LIMOEIRO DO NORTE - CE;LIMOEIRO DO NORTE;CE;282124,836340052
719;-4,85;-39,57;MADALENA - CE;MADALENA;CE;90916,819345719
720;-3,87;-38,62;MARACANAU - CE;MARACANAU;CE;1020325,87599006
721;-3,89;-38,68;MARANGUAPE - CE;MARANGUAPE;CE;569217,091971994
722;-3,12;-40,14;MARCO - CE;MARCO;CE;112993,697401585
723;-3,22;-40,69;MARTINOPOLE - CE;MARTINOPOLE;CE;50352,0752512841
724;-3,52;-40,34;MASSAPE - CE;MASSAPE;CE;166110,902178826
725;-7,38;-38,77;MAURITI - CE;MAURITI;CE;265814,76704427
726;-3,54;-40,45;MERUOCA - CE;MERUOCA;CE;71610,2041484725
727;-7,31;-38,94;MILAGRES - CE;MILAGRES;CE;164327,432925651
728;-5,67;-39,19;MILHA - CE;MILHA;CE;82650,8437462676
729;-3,56;-39,97;MIRAIMA - CE;MIRAIMA;CE;69644,302666155
730;-7,25;-39,14;MISSAO VELHA - CE;MISSAO VELHA;CE;192630,626631571
731;-5,74;-39,62;MOMBACA - CE;MOMBACA;CE;248856,177332072
732;-4,78;-40,06;MONSENHOR TABOSA - CE;MONSENHOR TABOSA;CE;100449,578073882
733;-5,1;-38,37;MORADA NOVA - CE;MORADA NOVA;CE;421673,353704974
734;-3,46;-40,68;MORAUJO - CE;MORAUJO;CE;44111,4368756413
735;-3,22;-40,12;MORRINHOS - CE;MORRINHOS;CE;95595,5354800723
736;-3,9;-40,74;MUCAMBO - CE;MUCAMBO;CE;76718,3050271224
737;-4,3;-38,99;MULUNGU - CE;MULUNGU;CE;49970,6739351276
738;-7,09;-39,68;NOVA OLINDA - CE;NOVA OLINDA;CE;72246,6594505144
739;-4,7;-40,56;NOVA RUSSAS - CE;NOVA RUSSAS;CE;182173,317400088
740;-5,53;-40,77;NOVO ORIENTE - CE;NOVO ORIENTE;CE;161671,400376858
741;-4,49;-38,59;OCARA - CE;OCARA;CE;138588,935037465
742;-6,24;-38,91;OROS - CE;OROS;CE;131848,331828539
743;-4,17;-38,46;PACAJUS - CE;PACAJUS;CE;235263,152859097
744;-3,98;-38,62;PACATUBA - CE;PACATUBA;CE;271972,434291595
745;-4,22;-38,92;PACOTI - CE;PACOTI;CE;67010,5035192803
746;-3,98;-40,69;PACUJA - CE;PACUJA;CE;36360,3936521321
747;-4,74;-37,95;PALHANO - CE;PALHANO;CE;46679,8442645742
748;-4,15;-38,84;PALMACIA - CE;PALMACIA;CE;67693,7517518785
749;-3,41;-39,03;PARACURU - CE;PARACURU;CE;156525,773046428
750;-3,43;-39,14;PARAIPABA - CE;PARAIPABA;CE;142991,774402504
751;-6,21;-40,69;PARAMBU - CE;PARAMBU;CE;191273,073921627
752;-4,09;-39,23;PARAMOTI - CE;PARAMOTI;CE;70906,1715216815
753;-5,45;-39,71;PEDRA BRANCA - CE;PEDRA BRANCA;CE;226977,283522341
754;-7,82;-39,07;PENAFORTE - CE;PENAFORTE;CE;38270,0724728276
755;-3,79;-39,27;PENTECOSTE - CE;PENTECOSTE;CE;176060,533613884
756;-6,04;-38,46;PEREIRO - CE;PEREIRO;CE;86856,3021359465
757;-4,02;-38,3;PINDORETAMA - CE;PINDORETAMA;CE;92552,9189277156
758;-5,8;-39,41;PIQUET CARNEIRO - CE;PIQUET CARNEIRO;CE;77984,8849940089
759;-4,24;-40,64;PIRES FERREIRA - CE;PIRES FERREIRA;CE;70838,7419536787
760;-4,74;-40,92;PORANGA - CE;PORANGA;CE;76400,7162062467
761;-7,53;-39,11;PORTEIRAS - CE;PORTEIRAS;CE;98365,9377309558
762;-7,09;-40,02;POTENGI - CE;POTENGI;CE;52191,765553409
763;-5,66;-38,25;POTIRETAMA - CE;POTIRETAMA;CE;39918,1332184133
764;-5,84;-40,7;QUITERIANOPOLIS - CE;QUITERIANOPOLIS;CE;108935,329776654
765;-4,97;-39,01;QUIXADA - CE;QUIXADA;CE;434314,796147763
766;-6,25;-39,2;QUIXELO - CE;QUIXELO;CE;95674,1700908748
767;-5,19;-39,29;QUIXERAMOBIM - CE;QUIXERAMOBIM;CE;382676,252049081
768;-5,07;-37,98;QUIXERE - CE;QUIXERE;CE;106723,49012098
769;-4,22;-38,73;REDENCAO - CE;REDENCAO;CE;138051,647172972
770;-4,14;-40,58;RERIUTABA - CE;RERIUTABA;CE;123596,044916902
771;-4,94;-37,97;RUSSAS - CE;RUSSAS;CE;339044,950323435
772;-6,54;-39,9;SABOEIRO - CE;SABOEIRO;CE;101126,763370181
773;-7,28;-40,45;SALITRE - CE;SALITRE;CE;83155,9673470258
774;-4,33;-40,15;SANTA QUITERIA - CE;SANTA QUITERIA;CE;264024,271435709
775;-3,46;-40,21;SANTANA DO ACARAU - CE;SANTANA DO ACARAU;CE;168392,746805012
776;-7,18;-39,73;SANTANA DO CARIRI - CE;SANTANA DO CARIRI;CE;109918,627367186
777;-4,04;-40,86;SAO BENEDITO - CE;SAO BENEDITO;CE;235855,226171776
778;-3,6;-38,96;SAO GONCALO DO AMARANTE - CE;SAO GONCALO DO AMARANTE;CE;202199,54364788
779;-5,27;-38,27;SAO JOAO DO JAGUARIBE - CE;SAO JOAO DO JAGUARIBE;CE;51018,4767511701
780;-3,67;-39,24;SAO LUIS DO CURU - CE;SAO LUIS DO CURU;CE;68289,2111700859
781;-5,58;-39,37;SENADOR POMPEU - CE;SENADOR POMPEU;CE;168170,067241706
782;-3,35;-40,46;SENADOR SA - CE;SENADOR SA;CE;34619,3211115257
783;-3,68;-40,35;SOBRAL - CE;SOBRAL;CE;910262,031957742
784;-5,73;-39;SOLONOPOLE - CE;SOLONOPOLE;CE;99516,1416292248
785;-5,24;-38,13;TABULEIRO DO NORTE - CE;TABULEIRO DO NORTE;CE;160153,476591555
786;-4,83;-40,32;TAMBORIL - CE;TAMBORIL;CE;181867,265062353
787;-6,68;-39,76;TARRAFAS - CE;TARRAFAS;CE;53347,0152814938
788;-6;-40,29;TAUA - CE;TAUA;CE;305978,700223416
789;-3,98;-39,58;TEJUCUOCA - CE;TEJUCUOCA;CE;73676,1960630754
790;-3,73;-40,99;TIANGUA - CE;TIANGUA;CE;303801,649192084
791;-3,27;-39,26;TRAIRI - CE;TRAIRI;CE;274021,09507539
792;-3,58;-39,43;TURURU - CE;TURURU;CE;70447,5994492598
793;-3,85;-40,92;UBAJARA - CE;UBAJARA;CE;183108,968667892
794;-6,64;-38,7;UMARI - CE;UMARI;CE;53050,679417933
795;-3,67;-39,35;UMIRIM - CE;UMIRIM;CE;99709,0850752714
796;-3,62;-39,5;URUBURETAMA - CE;URUBURETAMA;CE;94916,3361934678
797;-3,31;-40,55;URUOCA - CE;URUOCA;CE;68408,6947532242
798;-4,19;-40,47;VARJOTA - CE;VARJOTA;CE;89921,8250611777
799;-6,78;-39,29;VARZEA ALEGRE - CE;VARZEA ALEGRE;CE;220707,380287774
800;-3,56;-41,09;VICOSA DO CEARA - CE;VICOSA DO CEARA;CE;274350,869877927
801;-15,78;-47,93;BRASILIA - DF;BRASILIA;DF;1821946
802;-20,07;-41,12;AFONSO CLAUDIO - ES;AFONSO CLAUDIO;ES;210199,103078869
803;-18,54;-40,97;AGUA DOCE DO NORTE - ES;AGUA DOCE DO NORTE;ES;79438,0809203913
804;-18,98;-40,74;AGUIA BRANCA - ES;AGUIA BRANCA;ES;59185,4325050278
805;-20,76;-41,53;ALEGRE - ES;ALEGRE;ES;198242,887438535
806;-20,63;-40,75;ALFREDO CHAVES - ES;ALFREDO CHAVES;ES;84598,2703923064
807;-19,05;-41,01;ALTO RIO NOVO - ES;ALTO RIO NOVO;ES;46229,3733898843
808;-20,79;-40,65;ANCHIETA - ES;ANCHIETA;ES;111105,309286376
809;-21,15;-41,56;APIACA - ES;APIACA;ES;44102,2279917684
810;-19,82;-40,27;ARACRUZ - ES;ARACRUZ;ES;392874,520277998
811;-20,91;-41,19;ATILIO VIVACQUA - ES;ATILIO VIVACQUA;ES;44805,6255776078
812;-19,51;-41,01;BAIXO GUANDU - ES;BAIXO GUANDU;ES;164047,420785211
813;-18,75;-40,89;BARRA DE SAO FRANCISCO - ES;BARRA DE SAO FRANCISCO;ES;246616,700152491
814;-18,54;-40,29;BOA ESPERANCA - ES;BOA ESPERANCA;ES;79947,767141524
815;-21,11;-41,67;BOM JESUS DO NORTE - ES;BOM JESUS DO NORTE;ES;53606,7408453587
816;-20,14;-41,29;BREJETUBA - ES;BREJETUBA;ES;59782,1671016227
817;-20,84;-41,11;CACHOEIRO DE ITAPEMIRIM - ES;CACHOEIRO DE ITAPEMIRIM;ES;1022894,60786315
818;-20,26;-40,42;CARIACICA - ES;CARIACICA;ES;1915915,66090993
819;-20,6;-41,18;CASTELO - ES;CASTELO;ES;187508,304500243
820;-19,53;-40,63;COLATINA - ES;COLATINA;ES;706959,620972278
821;-18,59;-39,73;CONCEICAO DA BARRA - ES;CONCEICAO DA BARRA;ES;169868,034672041
822;-20,36;-41,24;CONCEICAO DO CASTELO - ES;CONCEICAO DO CASTELO;ES;67025,4173229164
823;-20,62;-41,68;DIVINO DE SAO LOURENCO - ES;DIVINO DE SAO LOURENCO;ES;27663,0869057896
824;-20,36;-40,65;DOMINGOS MARTINS - ES;DOMINGOS MARTINS;ES;158466,964247573
825;-20,68;-41,84;DORES DO RIO PRETO - ES;DORES DO RIO PRETO;ES;36136,2495979264
826;-18,37;-40,83;ECOPORANGA - ES;ECOPORANGA;ES;134716,023557671
827;-19,93;-40,4;FUNDAO - ES;FUNDAO;ES;69891,1425176967
828;-20,77;-41,67;GUACUI - ES;GUACUI;ES;166724,633004781
829;-20,65;-40,51;GUARAPARI - ES;GUARAPARI;ES;505709,099412946
830;-20,23;-41,51;IBATIBA - ES;IBATIBA;ES;108202,587811962
831;-19,83;-40,37;IBIRACU - ES;IBIRACU;ES;62788,7510361301
832;-20,54;-41,66;IBITIRAMA - ES;IBITIRAMA;ES;51083,8035512369
833;-20,79;-40,81;ICONHA - ES;ICONHA;ES;70715,6833268857
834;-20,34;-41,64;IRUPI - ES;IRUPI;ES;66852,3317006671
835;-19,8;-40,85;ITAGUACU - ES;ITAGUACU;ES;90632,9229764593
836;-21,01;-40,83;ITAPEMIRIM - ES;ITAPEMIRIM;ES;170982,681753318
837;-19,87;-40,87;ITARANA - ES;ITARANA;ES;67627,9274310911
838;-20,34;-41,53;IUNA - ES;IUNA;ES;156890,66492365
839;-18,9;-40,07;JAGUARE - ES;JAGUARE;ES;123075,434076771
840;-20,78;-41,39;JERONIMO MONTEIRO - ES;JERONIMO MONTEIRO;ES;61480,1000264474
841;-19,75;-40,38;JOAO NEIVA - ES;JOAO NEIVA;ES;92517,1931049537
842;-19,89;-41,05;LARANJA DA TERRA - ES;LARANJA DA TERRA;ES;69107,6981576325
843;-19,39;-40,07;LINHARES - ES;LINHARES;ES;635888,687793089
844;-18,86;-41,12;MANTENOPOLIS - ES;MANTENOPOLIS;ES;77829,5361078102
845;-21,04;-40,82;MARATAIZES - ES;MARATAIZES;ES;159863,81628652
846;-20,41;-40,68;MARECHAL FLORIANO - ES;MARECHAL FLORIANO;ES;75203,0400868906
847;-19,41;-40,54;MARILANDIA - ES;MARILANDIA;ES;65169,3736448785
848;-21,06;-41,36;MIMOSO DO SUL - ES;MIMOSO DO SUL;ES;169578,834735191
849;-18,12;-40,36;MONTANHA - ES;MONTANHA;ES;120231,459235978
850;-18,09;-40,51;MUCURICI - ES;MUCURICI;ES;40094,426136156
851;-20,46;-41,41;MUNIZ FREIRE - ES;MUNIZ FREIRE;ES;128333,199891381
852;-20,95;-41,34;MUQUI - ES;MUQUI;ES;88087,43616322
853;-18,71;-40,4;NOVA VENECIA - ES;NOVA VENECIA;ES;290409,642711575
854;-19,22;-40,85;PANCAS - ES;PANCAS;ES;125727,944823287
855;-18,03;-40,15;PEDRO CANARIO - ES;PEDRO CANARIO;ES;150771,568288954
856;-18,38;-40,12;PINHEIROS - ES;PINHEIROS;ES;131027,515254967
857;-20,83;-40,72;PIUMA - ES;PIUMA;ES;74557,16863107
858;-18,12;-40,54;PONTO BELO - ES;PONTO BELO;ES;42477,9821522049
859;-21,09;-41,04;PRESIDENTE KENNEDY - ES;PRESIDENTE KENNEDY;ES;62171,8011192794
860;-19,26;-40,33;RIO BANANAL - ES;RIO BANANAL;ES;110446,608056469
861;-20,86;-40,93;RIO NOVO DO SUL - ES;RIO NOVO DO SUL;ES;66230,5953239683
862;-20,1;-40,53;SANTA LEOPOLDINA - ES;SANTA LEOPOLDINA;ES;73943,4293986819
863;-20,04;-40,74;SANTA MARIA DE JETIBA - ES;SANTA MARIA DE JETIBA;ES;159658,738041545
864;-19,93;-40,6;SANTA TERESA - ES;SANTA TERESA;ES;133505,445651842
865;-19,14;-40,62;SAO DOMINGOS DO NORTE - ES;SAO DOMINGOS DO NORTE;ES;45070,2973231993
866;-19,01;-40,53;SAO GABRIEL DA PALHA - ES;SAO GABRIEL DA PALHA;ES;153164,925275006
867;-21,02;-41,65;SAO JOSE DO CALCADO - ES;SAO JOSE DO CALCADO;ES;66219,1483412191
868;-18,71;-39,85;SAO MATEUS - ES;SAO MATEUS;ES;541132,158507277
869;-19,73;-40,65;SAO ROQUE DO CANAA - ES;SAO ROQUE DO CANAA;ES;59967,212545166
870;-20,12;-40,3;SERRA - ES;SERRA;ES;1638457,71002143
871;-19,19;-40,09;SOORETAMA - ES;SOORETAMA;ES;100732,553483227
872;-20,67;-41;VARGEM ALTA - ES;VARGEM ALTA;ES;88108,3480501183
873;-20,34;-41,13;VENDA NOVA DO IMIGRANTE - ES;VENDA NOVA DO IMIGRANTE;ES;98682,598082828
874;-20,39;-40,49;VIANA - ES;VIANA;ES;326366,817128965
875;-18,61;-40,61;VILA PAVAO - ES;VILA PAVAO;ES;53344,9101496496
876;-18,99;-40,38;VILA VALERIO - ES;VILA VALERIO;ES;88578,1732740683
877;-20,33;-40,29;VILA VELHA - ES;VILA VELHA;ES;1836739,80908134
878;-20,31;-40,33;VITORIA - ES;VITORIA;ES;1649950,66496523
879;-16,75;-49,43;ABADIA DE GOIAS - GO;ABADIA DE GOIAS;GO;21125,0139607107
880;-16,2;-48,7;ABADIANIA - GO;ABADIANIA;GO;61561,7561661692
881;-17,39;-50,37;ACREUNA - GO;ACREUNA;GO;96979,3413208652
882;-16,41;-50,16;ADELANDIA - GO;ADELANDIA;GO;18222,5810958097
883;-14,98;-47,78;AGUA FRIA DE GOIAS - GO;AGUA FRIA DE GOIAS;GO;23236,5514889793
884;-18,07;-48,76;AGUA LIMPA - GO;AGUA LIMPA;GO;13260,3698809053
885;-15,76;-48,28;AGUAS LINDAS DE GOIAS - GO;AGUAS LINDAS DE GOIAS;GO;409245,047476697
886;-16,08;-48,5;ALEXANIA - GO;ALEXANIA;GO;112775,572914774
887;-17,72;-49,48;ALOANDIA - GO;ALOANDIA;GO;12945,7187679966
888;-14,19;-49,33;ALTO HORIZONTE - GO;ALTO HORIZONTE;GO;15140,4810686507
889;-14,13;-47,51;ALTO PARAISO DE GOIAS - GO;ALTO PARAISO DE GOIAS;GO;34999,8162297689
890;-14,48;-46,49;ALVORADA DO NORTE - GO;ALVORADA DO NORTE;GO;52542,0431497898
891;-13,92;-49,29;AMARALINA - GO;AMARALINA;GO;17047,4246134711
892;-16,25;-49,98;AMERICANO DO BRASIL - GO;AMERICANO DO BRASIL;GO;32652,9386390792
893;-16,61;-51,09;AMORINOPOLIS - GO;AMORINOPOLIS;GO;26719,741460839
894;-16,32;-48,95;ANAPOLIS - GO;ANAPOLIS;GO;1814162,56150214
895;-18,33;-48,21;ANHANGUERA - GO;ANHANGUERA;GO;5550,17930142878
896;-16,46;-49,96;ANICUNS - GO;ANICUNS;GO;118152,814543953
897;-16,82;-49,24;APARECIDA DE GOIANIA - GO;APARECIDA DE GOIANIA;GO;1841718,62698089
898;-18,29;-51,14;APARECIDA DO RIO DOCE - GO;APARECIDA DO RIO DOCE;GO;14374,3340834829
899;-18,96;-51,92;APORE - GO;APORE;GO;20774,6016841965
900;-16,35;-49,68;ARACU - GO;ARACU;GO;24842,7079185021
901;-15,89;-52,25;ARAGARCAS - GO;ARAGARCAS;GO;111162,538098796
902;-16,91;-49,45;ARAGOIANIA - GO;ARAGOIANIA;GO;35658,8369943605
903;-15,09;-50,63;ARAGUAPAZ - GO;ARAGUAPAZ;GO;47957,2910912831
904;-16,38;-51,56;ARENOPOLIS - GO;ARENOPOLIS;GO;27516,6525670948
905;-14,92;-51,08;ARUANA - GO;ARUANA;GO;36006,0328138341
906;-16,68;-50,46;AURILANDIA - GO;AURILANDIA;GO;32223,2558728948
907;-16,46;-49,75;AVELINOPOLIS - GO;AVELINOPOLIS;GO;17088,3638480137
908;-16,19;-52,54;BALIZA - GO;BALIZA;GO;27224,8696348582
909;-14,97;-48,91;BARRO ALTO - GO;BARRO ALTO;GO;46844,1438216517
910;-16,97;-48,95;BELA VISTA DE GOIAS - GO;BELA VISTA DE GOIAS;GO;120961,490850733
911;-16,21;-52,17;BOM JARDIM DE GOIAS - GO;BOM JARDIM DE GOIAS;GO;49082,996930684
912;-18,21;-49,74;BOM JESUS DE GOIAS - GO;BOM JESUS DE GOIAS;GO;92127,1915474247
913;-16,61;-48,96;BONFINOPOLIS - GO;BONFINOPOLIS;GO;29626,8864880995
914;-13,63;-49,81;BONOPOLIS - GO;BONOPOLIS;GO;15959,8646721783
915;-16,43;-49,38;BRAZABRANTES - GO;BRAZABRANTES;GO;17604,4549025581
916;-15,24;-51,16;BRITANIA - GO;BRITANIA;GO;36015,9890995445
917;-18,14;-49,04;BURITI ALEGRE - GO;BURITI ALEGRE;GO;59871,5063976566
918;-16,18;-50,43;BURITI DE GOIAS - GO;BURITI DE GOIAS;GO;15938,206270518
919;-14,47;-46,4;BURITINOPOLIS - GO;BURITINOPOLIS;GO;23212,4358921181
920;-15,8;-46,92;CABECEIRAS - GO;CABECEIRAS;GO;37527,83105282
921;-18,76;-50,94;CACHOEIRA ALTA - GO;CACHOEIRA ALTA;GO;53159,1250597603
922;-16,66;-50,64;CACHOEIRA DE GOIAS - GO;CACHOEIRA DE GOIAS;GO;8820,78344064651
923;-18,49;-49,47;CACHOEIRA DOURADA - GO;CACHOEIRA DOURADA;GO;50461,9399825339
924;-18,55;-51,13;CACU - GO;CACU;GO;70478,4280994417
925;-16,95;-51,81;CAIAPONIA - GO;CAIAPONIA;GO;98559,3954199524
926;-17,74;-48,62;CALDAS NOVAS - GO;CALDAS NOVAS;GO;264967,175880547
927;-16,71;-49;CALDAZINHA - GO;CALDAZINHA;GO;16876,8449413374
928;-16,76;-49,69;CAMPESTRE DE GOIAS - GO;CAMPESTRE DE GOIAS;GO;16315,3498557763
929;-13,79;-48,57;CAMPINACU - GO;CAMPINACU;GO;25083,0489289938
930;-14,31;-49,15;CAMPINORTE - GO;CAMPINORTE;GO;58679,9678713353
931;-17,63;-47,78;CAMPO ALEGRE DE GOIAS - GO;CAMPO ALEGRE DE GOIAS;GO;30744,2087614822
932;-13,03;-46,77;CAMPOS BELOS - GO;CAMPOS BELOS;GO;95906,5878246898
933;-14,25;-49,65;CAMPOS VERDES - GO;CAMPOS VERDES;GO;85866,1002566443
934;-15,35;-49,7;CARMO DO RIO VERDE - GO;CARMO DO RIO VERDE;GO;53057,3440987732
935;-18,09;-50,2;CASTELANDIA - GO;CASTELANDIA;GO;23520,6242879146
936;-18,17;-47,94;CATALAO - GO;CATALAO;GO;362190,010147374
937;-16,44;-49,49;CATURAI - GO;CATURAI;GO;27206,3608108404
938;-13,79;-47,45;CAVALCANTE - GO;CAVALCANTE;GO;62945,7544985588
939;-15,3;-49,59;CERES - GO;CERES;GO;140657,377202545
940;-16,97;-49,77;CEZARINA - GO;CEZARINA;GO;39815,1842420299
941;-18,4;-52,54;CHAPADAO DO CEU - GO;CHAPADAO DO CEU;GO;16735,9405846297
942;-16,07;-47,92;CIDADE OCIDENTAL - GO;CIDADE OCIDENTAL;GO;209695,714566412
943;-15,79;-48,77;COCALZINHO DE GOIAS - GO;COCALZINHO DE GOIAS;GO;85550,5997574428
944;-14,15;-48,07;COLINAS DO SUL - GO;COLINAS DO SUL;GO;23962,9669426167
945;-16,29;-50,54;CORREGO DO OURO - GO;CORREGO DO OURO;GO;21634,8915419363
946;-15,92;-48,8;CORUMBA DE GOIAS - GO;CORUMBA DE GOIAS;GO;53092,5102127679
