ID;LATITUDE;LONGITUDE;Mun/UF;MUNICIPIO;UF;Valor
947;-18,14;-48,56;CORUMBAIBA - GO;CORUMBAIBA;GO;40102,9877191763
948;-16,76;-47,61;CRISTALINA - GO;CRISTALINA;GO;183775,100194594
949;-17,19;-48,7;CRISTIANOPOLIS - GO;CRISTIANOPOLIS;GO;17711,2653622858
950;-14,54;-49,96;CRIXAS - GO;CRIXAS;GO;99041,8477743118
951;-17,28;-49,38;CROMINIA - GO;CROMINIA;GO;25101,3968395022
952;-18,26;-48,15;CUMARI - GO;CUMARI;GO;21487,6898756904
953;-14,56;-46,17;DAMIANOPOLIS - GO;DAMIANOPOLIS;GO;23323,3572810808
954;-16,25;-49,37;DAMOLANDIA - GO;DAMOLANDIA;GO;16255,0278451126
955;-18,15;-47,56;DAVINOPOLIS - GO;DAVINOPOLIS;GO;12764,3480574231
956;-16,23;-51,25;DIORAMA - GO;DIORAMA;GO;17569,4541256846
957;-13,29;-46,39;DIVINOPOLIS DE GOIAS - GO;DIVINOPOLIS DE GOIAS;GO;34316,6831341751
958;-16,72;-52,31;DOVERLANDIA - GO;DOVERLANDIA;GO;46287,0471929601
959;-17,42;-49,66;EDEALINA - GO;EDEALINA;GO;26371,2295239193
960;-17,33;-49,93;EDEIA - GO;EDEIA;GO;65570,6558935448
961;-13,86;-49,07;ESTRELA DO NORTE - GO;ESTRELA DO NORTE;GO;24519,3605230091
962;-15,44;-50,36;FAINA - GO;FAINA;GO;51311,0279711811
963;-16,18;-50,78;FAZENDA NOVA - GO;FAZENDA NOVA;GO;51800,5634545549
964;-16,58;-50,3;FIRMINOPOLIS - GO;FIRMINOPOLIS;GO;60255,769963688
965;-14,44;-47,05;FLORES DE GOIAS - GO;FLORES DE GOIAS;GO;32402,2499027683
966;-15,53;-47,33;FORMOSA - GO;FORMOSA;GO;418069,233443921
967;-13,65;-48,88;FORMOSO - GO;FORMOSO;GO;40496,1111083488
968;-16,51;-49,02;GOIANAPOLIS - GO;GOIANAPOLIS;GO;67269,0745081567
969;-18,13;-48,08;GOIANDIRA - GO;GOIANDIRA;GO;34761,3855626847
970;-15,31;-49,11;GOIANESIA - GO;GOIANESIA;GO;303085,513575354
971;-16,67;-49,25;GOIANIA - GO;GOIANIA;GO;1002377
972;-16,49;-49,42;GOIANIRA - GO;GOIANIRA;GO;96237,2858940626
973;-15,93;-50,14;GOIAS - GO;GOIAS;GO;187106,641309845
974;-18,01;-49,35;GOIATUBA - GO;GOIATUBA;GO;191629,011661431
975;-18,64;-50,06;GOUVELANDIA - GO;GOUVELANDIA;GO;27417,5255053654
976;-16,83;-49,53;GUAPO - GO;GUAPO;GO;80800,0750139762
977;-15,61;-50,02;GUARAITA - GO;GUARAITA;GO;20249,36528859
978;-13,93;-46,48;GUARANI DE GOIAS - GO;GUARANI DE GOIAS;GO;32418,243288601
979;-14,73;-49,7;GUARINOS - GO;GUARINOS;GO;20325,018178754
980;-15,71;-49,82;HEITORAI - GO;HEITORAI;GO;18106,1005896331
981;-16,96;-49,22;HIDROLANDIA - GO;HIDROLANDIA;GO;74514,9932111697
982;-14,72;-49,46;HIDROLINA - GO;HIDROLINA;GO;29089,8665187907
983;-14,09;-46,63;IACIARA - GO;IACIARA;GO;63741,9160345736
984;-18,48;-49,98;INACIOLANDIA - GO;INACIOLANDIA;GO;34075,1516332455
985;-17,14;-49,98;INDIARA - GO;INDIARA;GO;78956,775112436
986;-16,35;-49,49;INHUMAS - GO;INHUMAS;GO;268105,688369138
987;-17,72;-48,16;IPAMERI - GO;IPAMERI;GO;138219,439866063
988;-16,44;-51,11;IPORA - GO;IPORA;GO;197673,149330415
989;-16,31;-50,9;ISRAELANDIA - GO;ISRAELANDIA;GO;20738,3530664862
990;-16,02;-49,81;ITABERAI - GO;ITABERAI;GO;164333,005347001
991;-15,91;-49,6;ITAGUARI - GO;ITAGUARI;GO;28279,537436544
992;-15,75;-49,63;ITAGUARU - GO;ITAGUARU;GO;37276,5702479878
993;-19,06;-51,54;ITAJA - GO;ITAJA;GO;37598,4108935095
994;-14,95;-49,54;ITAPACI - GO;ITAPACI;GO;80631,3112088859
995;-15,82;-50,61;ITAPIRAPUA - GO;ITAPIRAPUA;GO;56963,2218664458
996;-15,56;-49,94;ITAPURANGA - GO;ITAPURANGA;GO;191389,685657665
997;-18,76;-51,34;ITARUMA - GO;ITARUMA;GO;39340,7165548398
998;-16,2;-49,6;ITAUCU - GO;ITAUCU;GO;57699,2416492377
999;-18,42;-49,21;ITUMBIARA - GO;ITUMBIARA;GO;539962,213690691
1000;-16,6;-50,79;IVOLANDIA - GO;IVOLANDIA;GO;21252,5989260963
1001;-17,04;-50,14;JANDAIA - GO;JANDAIA;GO;45178,783286271
1002;-15,75;-49,33;JARAGUA - GO;JARAGUA;GO;197215,500403513
1003;-17,88;-51,71;JATAI - GO;JATAI;GO;431407,444822684
1004;-16,17;-50,95;JAUPACI - GO;JAUPACI;GO;19234,5991369519
1005;-15,95;-49,37;JESUPOLIS - GO;JESUPOLIS;GO;13934,708114295
1006;-17,8;-49,61;JOVIANIA - GO;JOVIANIA;GO;44389,2987391477
1007;-15,86;-50,86;JUSSARA - GO;JUSSARA;GO;130173,854193035
1008;-16,61;-48,74;LEOPOLDO DE BULHOES - GO;LEOPOLDO DE BULHOES;GO;51459,4559650621
1009;-16,25;-47,95;LUZIANIA - GO;LUZIANIA;GO;673457,441971749
1010;-17,29;-49,49;MAIRIPOTABA - GO;MAIRIPOTABA;GO;18184,4956521434
1011;-14,48;-46,11;MAMBAI - GO;MAMBAI;GO;27556,2270676309
1012;-14,01;-49,17;MARA ROSA - GO;MARA ROSA;GO;80083,0025355592
1013;-17,98;-48,64;MARZAGAO - GO;MARZAGAO;GO;12435,0464381744
1014;-15,44;-50,74;MATRINCHA - GO;MATRINCHA;GO;28682,4653095333
1015;-17,97;-50,33;MAURILANDIA - GO;MAURILANDIA;GO;58511,9277833327
1016;-15,05;-48,16;MIMOSO DE GOIAS - GO;MIMOSO DE GOIAS;GO;17861,3736072456
1017;-13,53;-48,22;MINACU - GO;MINACU;GO;229869,308945415
1018;-17,56;-52,55;MINEIROS - GO;MINEIROS;GO;235326,104676224
1019;-16,54;-50,73;MOIPORA - GO;MOIPORA;GO;13288,8960841148
1020;-13,25;-46,9;MONTE ALEGRE DE GOIAS - GO;MONTE ALEGRE DE GOIAS;GO;41803,5159202139
1021;-16;-51,39;MONTES CLAROS DE GOIAS - GO;MONTES CLAROS DE GOIAS;GO;52523,32919635
1022;-17,44;-51,17;MONTIVIDIU - GO;MONTIVIDIU;GO;40093,5090026292
1023;-13,11;-48,6;MONTIVIDIU DO NORTE - GO;MONTIVIDIU DO NORTE;GO;15690,3074730191
1024;-17,73;-49,1;MORRINHOS - GO;MORRINHOS;GO;218917,800419954
1025;-15,32;-50,05;MORRO AGUDO DE GOIAS - GO;MORRO AGUDO DE GOIAS;GO;14802,9589971881
1026;-16,12;-50,21;MOSSAMEDES - GO;MOSSAMEDES;GO;43353,3192427459
1027;-14,74;-50,57;MOZARLANDIA - GO;MOZARLANDIA;GO;62866,9532934092
1028;-13,77;-50,28;MUNDO NOVO - GO;MUNDO NOVO;GO;37238,2518269767
1029;-13,73;-49,27;MUTUNOPOLIS - GO;MUTUNOPOLIS;GO;27203,7307056866
1030;-16,58;-49,88;NAZARIO - GO;NAZARIO;GO;42165,5127244168
1031;-16,4;-49,21;NEROPOLIS - GO;NEROPOLIS;GO;99977,2520705958
1032;-14,47;-48,46;NIQUELANDIA - GO;NIQUELANDIA;GO;217002,923967052
1033;-15,02;-49,89;NOVA AMERICA - GO;NOVA AMERICA;GO;13435,5731234211
1034;-18,05;-48,25;NOVA AURORA - GO;NOVA AURORA;GO;12327,2466813002
1035;-14,09;-50,32;NOVA CRIXAS - GO;NOVA CRIXAS;GO;66564,1757253471
1036;-15,14;-49,57;NOVA GLORIA - GO;NOVA GLORIA;GO;57307,2158629594
1037;-14,28;-49,38;NOVA IGUACU DE GOIAS - GO;NOVA IGUACU DE GOIAS;GO;18226,043031836
1038;-13,74;-46,88;NOVA ROMA - GO;NOVA ROMA;GO;25292,1211446772
1039;-16,37;-49,32;NOVA VENEZA - GO;NOVA VENEZA;GO;40640,9487625765
1040;-16,03;-50,71;NOVO BRASIL - GO;NOVO BRASIL;GO;30836,9758245805
1041;-16,05;-48,03;NOVO GAMA - GO;NOVO GAMA;GO;411718,854464688
1042;-13,24;-49,5;NOVO PLANALTO - GO;NOVO PLANALTO;GO;23295,597514947
1043;-17,03;-48,29;ORIZONA - GO;ORIZONA;GO;82870,1634392498
1044;-16,22;-49,19;OURO VERDE DE GOIAS - GO;OURO VERDE DE GOIAS;GO;29259,0655793725
1045;-18,23;-47,83;OUVIDOR - GO;OUVIDOR;GO;26703,5088577182
1046;-15,16;-48,28;PADRE BERNARDO - GO;PADRE BERNARDO;GO;107099,850582627
1047;-16,73;-51,53;PALESTINA DE GOIAS - GO;PALESTINA DE GOIAS;GO;23230,4053526236
1048;-16,8;-49,92;PALMEIRAS DE GOIAS - GO;PALMEIRAS DE GOIAS;GO;112153,333915782
1049;-17,32;-48,42;PALMELO - GO;PALMELO;GO;13963,8622438925
1050;-16,79;-50,16;PALMINOPOLIS - GO;PALMINOPOLIS;GO;21606,0212390581
1051;-18,17;-49,35;PANAMA - GO;PANAMA;GO;17947,2718949791
1052;-18,91;-50,65;PARANAIGUARA - GO;PARANAIGUARA;GO;51789,5133733265
1053;-16,94;-50,44;PARAUNA - GO;PARAUNA;GO;77560,8668994507
1054;-17,52;-52,06;PEROLANDIA - GO;PEROLANDIA;GO;11291,8204316309
1055;-16,09;-49,33;PETROLINA DE GOIAS - GO;PETROLINA DE GOIAS;GO;65436,7848345761
1056;-14,76;-49,57;PILAR DE GOIAS - GO;PILAR DE GOIAS;GO;23414,291841022
1057;-17,3;-49,01;PIRACANJUBA - GO;PIRACANJUBA;GO;147866,91895448
1058;-16,42;-51,82;PIRANHAS - GO;PIRANHAS;GO;85367,6236345206
1059;-15,85;-48,95;PIRENOPOLIS - GO;PIRENOPOLIS;GO;135557,028435743
1060;-17,3;-48,28;PIRES DO RIO - GO;PIRES DO RIO;GO;151717,760584684
1061;-15,45;-47,61;PLANALTINA - GO;PLANALTINA;GO;373845,601993469
1062;-17,52;-49,44;PONTALINA - GO;PONTALINA;GO;108441,854506514
1063;-13,44;-49,14;PORANGATU - GO;PORANGATU;GO;257840,037337048
1064;-17,81;-50,16;PORTEIRAO - GO;PORTEIRAO;GO;16994,2816778145
1065;-17,35;-52,67;PORTELANDIA - GO;PORTELANDIA;GO;19304,1750286782
1066;-14,09;-46,36;POSSE - GO;POSSE;GO;162765,226447847
1067;-17,25;-49,24;PROFESSOR JAMIL - GO;PROFESSOR JAMIL;GO;22942,6130212961
1068;-18,44;-50,45;QUIRINOPOLIS - GO;QUIRINOPOLIS;GO;225181,268120176
1069;-15,31;-49,58;RIALMA - GO;RIALMA;GO;67520,158512457
1070;-15,44;-49,51;RIANAPOLIS - GO;RIANAPOLIS;GO;30969,6700162344
1071;-17,77;-48,77;RIO QUENTE - GO;RIO QUENTE;GO;11958,0403074921
1072;-17,79;-50,92;RIO VERDE - GO;RIO VERDE;GO;649280,527166091
1073;-15,16;-49,8;RUBIATABA - GO;RUBIATABA;GO;108628,887258452
1074;-16,19;-50,31;SANCLERLANDIA - GO;SANCLERLANDIA;GO;52130,5967908652
1075;-16,57;-49,69;SANTA BARBARA DE GOIAS - GO;SANTA BARBARA DE GOIAS;GO;30587,3918120166
1076;-17,31;-48,48;SANTA CRUZ DE GOIAS - GO;SANTA CRUZ DE GOIAS;GO;20225,6063751565
1077;-15,76;-51,1;SANTA FE DE GOIAS - GO;SANTA FE DE GOIAS;GO;24062,9268133565
1078;-17,81;-50,59;SANTA HELENA DE GOIAS - GO;SANTA HELENA DE GOIAS;GO;222957,261039065
1079;-15,29;-49,42;SANTA ISABEL - GO;SANTA ISABEL;GO;24491,3220756616
1080;-17,32;-53,2;SANTA RITA DO ARAGUAIA - GO;SANTA RITA DO ARAGUAIA;GO;33073,0169975846
1081;-15,13;-49,12;SANTA RITA DO NOVO DESTINO - GO;SANTA RITA DO NOVO DESTINO;GO;19119,2243064793
1082;-16,08;-49,49;SANTA ROSA DE GOIAS - GO;SANTA ROSA DE GOIAS;GO;24390,61936242
1083;-13,71;-49,01;SANTA TEREZA DE GOIAS - GO;SANTA TEREZA DE GOIAS;GO;34354,2875564604
1084;-14,43;-49,7;SANTA TEREZINHA DE GOIAS - GO;SANTA TEREZINHA DE GOIAS;GO;90115,2098104639
1085;-17,56;-50,63;SANTO ANTONIO DA BARRA - GO;SANTO ANTONIO DA BARRA;GO;23795,3102521634
1086;-16,48;-49,31;SANTO ANTONIO DE GOIAS - GO;SANTO ANTONIO DE GOIAS;GO;16566,6920298247
1087;-15,94;-48,25;SANTO ANTONIO DO DESCOBERTO - GO;SANTO ANTONIO DO DESCOBERTO;GO;304193,891796972
1088;-13,39;-46,31;SAO DOMINGOS - GO;SAO DOMINGOS;GO;59034,5560272043
1089;-15,93;-49,26;SAO FRANCISCO DE GOIAS - GO;SAO FRANCISCO DE GOIAS;GO;41132,4527133223
1090;-16,81;-50,41;SAO JOAO DA PARAUNA - GO;SAO JOAO DA PARAUNA;GO;39117,8683001537
1091;-14,7;-47,52;SAO JOAO D'ALIANCA - GO;SAO JOAO D'ALIANCA;GO;13689,7024337544
1092;-16,52;-50,37;SAO LUIS DE MONTES BELOS - GO;SAO LUIS DE MONTES BELOS;GO;172779,0571139
1093;-14,86;-49,32;SAO LUIZ DO NORTE - GO;SAO LUIZ DO NORTE;GO;23026,1132672896
1094;-13,27;-50,16;SAO MIGUEL DO ARAGUAIA - GO;SAO MIGUEL DO ARAGUAIA;GO;145503,187054473
1095;-17,05;-48,66;SAO MIGUEL DO PASSA QUATRO - GO;SAO MIGUEL DO PASSA QUATRO;GO;19383,0944889254
1096;-15,35;-49,81;SAO PATRICIO - GO;SAO PATRICIO;GO;11056,4573408896
1097;-18,99;-50,54;SAO SIMAO - GO;SAO SIMAO;GO;79764,400436304
1098;-16,7;-49,09;SENADOR CANEDO - GO;SENADOR CANEDO;GO;278982,326124999
1099;-18,3;-51,96;SERRANOPOLIS - GO;SERRANOPOLIS;GO;43355,2070854141
1100;-16,65;-48,6;SILVANIA - GO;SILVANIA;GO;114180,841256315
1101;-14,47;-46,48;SIMOLANDIA - GO;SIMOLANDIA;GO;41741,1050223895
1102;-14,8;-46,25;SITIO D'ABADIA - GO;SITIO D'ABADIA;GO;19562,0664015818
1103;-16,05;-49,6;TAQUARAL DE GOIAS - GO;TAQUARAL DE GOIAS;GO;25827,6770496971
1104;-13,77;-47,26;TERESINA DE GOIAS - GO;TERESINA DE GOIAS;GO;13254,3067594937
1105;-16,39;-49,08;TEREZOPOLIS DE GOIAS - GO;TEREZOPOLIS DE GOIAS;GO;27017,2437245047
1106;-18,35;-47,78;TRES RANCHOS - GO;TRES RANCHOS;GO;18539,3422414822
1107;-16,64;-49,48;TRINDADE - GO;TRINDADE;GO;432207,683869613
1108;-13,5;-48,74;TROMBAS - GO;TROMBAS;GO;21945,0555025065
1109;-16,61;-50,13;TURVANIA - GO;TURVANIA;GO;33004,9406997905
1110;-17,85;-50,3;TURVELANDIA - GO;TURVELANDIA;GO;19188,6930193386
1111;-14,28;-49,92;UIRAPURU - GO;UIRAPURU;GO;19477,0955762883
1112;-14,52;-49,14;URUACU - GO;URUACU;GO;213316,494135744
1113;-15,49;-49,68;URUANA - GO;URUANA;GO;100411,492045941
1114;-17,46;-48,2;URUTAI - GO;URUTAI;GO;17749,3656323192
1115;-16,06;-47,97;VALPARAISO DE GOIAS - GO;VALPARAISO DE GOIAS;GO;489011,079557967
1116;-17,04;-49,63;VARJAO - GO;VARJAO;GO;22240,8044613952
1117;-16,74;-48,51;VIANOPOLIS - GO;VIANOPOLIS;GO;66363,5467510764
1118;-17,73;-49,8;VICENTINOPOLIS - GO;VICENTINOPOLIS;GO;38738,6251986522
1119;-15,03;-47,05;VILA BOA - GO;VILA BOA;GO;17918,8360830386
1120;-15,45;-48,88;VILA PROPICIO - GO;VILA PROPICIO;GO;22706,4634550949
1121;-4,94;-47,5;ACAILANDIA - MA;ACAILANDIA;MA;470448,723762695
1122;-4,13;-43,32;AFONSO CUNHA - MA;AFONSO CUNHA;MA;28367,5799914054
1123;-2,84;-42,11;AGUA DOCE DO MARANHAO - MA;AGUA DOCE DO MARANHAO;MA;59521,7300674633
1124;-2,4;-44,41;ALCANTARA - MA;ALCANTARA;MA;122928,867712172
1125;-4,62;-43,47;ALDEIAS ALTAS - MA;ALDEIAS ALTAS;MA;119417,973685991
1126;-4,16;-45,47;ALTAMIRA DO MARANHAO - MA;ALTAMIRA DO MARANHAO;MA;42128,9670947017
1127;-4,21;-44,44;ALTO ALEGRE DO MARANHAO - MA;ALTO ALEGRE DO MARANHAO;MA;103465,883309759
1128;-3,69;-45,9;ALTO ALEGRE DO PINDARE - MA;ALTO ALEGRE DO PINDARE;MA;158778,408582384
1129;-9,11;-45,93;ALTO PARNAIBA - MA;ALTO PARNAIBA;MA;71778,9372446378
1130;-1,56;-45,93;AMAPA DO MARANHAO - MA;AMAPA DO MARANHAO;MA;30850,4155066185
1131;-5,56;-46,74;AMARANTE DO MARANHAO - MA;AMARANTE DO MARANHAO;MA;202332,668941303
1132;-3,26;-44,62;ANAJATUBA - MA;ANAJATUBA;MA;131049,528781185
1133;-3,67;-43,11;ANAPURUS - MA;ANAPURUS;MA;63010,0099948491
1134;-1,46;-45,1;APICUM-ACU - MA;APICUM-ACU;MA;73009,3235685484
1135;-2,95;-45,66;ARAGUANA - MA;ARAGUANA;MA;65747,5438761507
1136;-2,89;-41,9;ARAIOSES - MA;ARAIOSES;MA;231711,122989248
1137;-4,73;-45,9;ARAME - MA;ARAME;MA;181095,077689773
1138;-3,45;-44,78;ARARI - MA;ARARI;MA;160632,903456728
1139;-2,83;-44,05;AXIXA - MA;AXIXA;MA;61565,1577654669
1140;-4,22;-44,78;BACABAL - MA;BACABAL;MA;559709,61934789
1141;-2,97;-44,31;BACABEIRA - MA;BACABEIRA;MA;66534,2126320486
1142;-1,7;-45,13;BACURI - MA;BACURI;MA;70527,689260503
1143;-2,7;-44,73;BACURITUBA - MA;BACURITUBA;MA;28043,2604522563
1144;-7,53;-46,03;BALSAS - MA;BALSAS;MA;315239,304483495
1145;-6,75;-43,02;BARAO DE GRAJAU - MA;BARAO DE GRAJAU;MA;90065,537972027
1146;-5,5;-45,24;BARRA DO CORDA - MA;BARRA DO CORDA;MA;446311,523837368
1147;-2,74;-42,82;BARREIRINHAS - MA;BARREIRINHAS;MA;199570,311561787
1148;-3,73;-45,31;BELA VISTA DO MARANHAO - MA;BELA VISTA DO MARANHAO;MA;50166,0462017111
1149;-3,15;-43,51;BELAGUA - MA;BELAGUA;MA;40389,7778369629
1150;-7,22;-44,55;BENEDITO LEITE - MA;BENEDITO LEITE;MA;38840,800469172
1151;-2,44;-44,78;BEQUIMAO - MA;BEQUIMAO;MA;127688,423655954
1152;-4,58;-44,76;BERNARDO DO MEARIM - MA;BERNARDO DO MEARIM;MA;27487,2210122256
1153;-1,78;-46,3;BOA VISTA DO GURUPI - MA;BOA VISTA DO GURUPI;MA;25014,8182527542
1154;-3,56;-45,99;BOM JARDIM - MA;BOM JARDIM;MA;224725,977904686
1155;-4,42;-46,76;BOM JESUS DAS SELVAS - MA;BOM JESUS DAS SELVAS;MA;90761,0414275541
1156;-4,22;-45,03;BOM LUGAR - MA;BOM LUGAR;MA;60289,7666967248
1157;-3,68;-42,75;BREJO - MA;BREJO;MA;153862,105118903
1158;-4,08;-45,49;BREJO DE AREIA - MA;BREJO DE AREIA;MA;67445,9488116991
1159;-3,94;-42,92;BURITI - MA;BURITI;MA;161143,346935287
1160;-5,83;-43,83;BURITI BRAVO - MA;BURITI BRAVO;MA;143232,782547787
1161;-4,34;-46,4;BURITICUPU - MA;BURITICUPU;MA;191900,642886351
1162;-5,59;-47,01;BURITIRANA - MA;BURITIRANA;MA;68972,4368304405
1163;-2,92;-44,05;CACHOEIRA GRANDE - MA;CACHOEIRA GRANDE;MA;41051,895422575
1164;-2,88;-44,67;CAJAPIO - MA;CAJAPIO;MA;57571,7158953377
1165;-3,32;-45,01;CAJARI - MA;CAJARI;MA;103727,868260956
1166;-6,17;-47,36;CAMPESTRE DO MARANHAO - MA;CAMPESTRE DO MARANHAO;MA;58243,0708046938
1167;-1,44;-45,71;CANDIDO MENDES - MA;CANDIDO MENDES;MA;94542,7534859844
1168;-3,63;-44,37;CANTANHEDE - MA;CANTANHEDE;MA;91237,8963968921
1169;-4,72;-44,32;CAPINZAL DO NORTE - MA;CAPINZAL DO NORTE;MA;66002,2146392974
1170;-7,33;-47,46;CAROLINA - MA;CAROLINA;MA;171349,775382159
1171;-1,19;-46,02;CARUTAPERA - MA;CARUTAPERA;MA;105659,206945045
1172;-4,85;-43,35;CAXIAS - MA;CAXIAS;MA;864104,066417104
1173;-2;-44,53;CEDRAL - MA;CEDRAL;MA;52784,8794168787
1174;-2,19;-44,82;CENTRAL DO MARANHAO - MA;CENTRAL DO MARANHAO;MA;33404,6895606492
1175;-2,36;-46;CENTRO DO GUILHERME - MA;CENTRO DO GUILHERME;MA;37649,900997335
1176;-2,1;-46,12;CENTRO NOVO DO MARANHAO - MA;CENTRO NOVO DO MARANHAO;MA;82519,8063958826
1177;-3,74;-43,36;CHAPADINHA - MA;CHAPADINHA;MA;409039,034916279
1178;-5,17;-47,78;CIDELANDIA - MA;CIDELANDIA;MA;65903,8614854322
1179;-4,45;-43,88;CODO - MA;CODO;MA;672322,763040166
1180;-4,25;-43,01;COELHO NETO - MA;COELHO NETO;MA;289417,291005352
1181;-6,02;-44,24;COLINAS - MA;COLINAS;MA;190526,526043798
1182;-3,83;-44,89;CONCEICAO DO LAGO-ACU - MA;CONCEICAO DO LAGO-ACU;MA;87022,4998934623
1183;-4,13;-44,12;COROATA - MA;COROATA;MA;316810,928547426
1184;-1,82;-44,86;CURURUPU - MA;CURURUPU;MA;164576,722785827
1185;-5,55;-47,42;DAVINOPOLIS - MA;DAVINOPOLIS;MA;84934,6583131614
1186;-5,03;-44,43;DOM PEDRO - MA;DOM PEDRO;MA;136591,678691722
1187;-4,15;-42,94;DUQUE BACELAR - MA;DUQUE BACELAR;MA;53529,0602582647
1188;-4,88;-44,68;ESPERANTINOPOLIS - MA;ESPERANTINOPOLIS;MA;114289,760297225
1189;-6,56;-47,45;ESTREITO - MA;ESTREITO;MA;132176,710221478
1190;-6,96;-46,68;FEIRA NOVA DO MARANHAO - MA;FEIRA NOVA DO MARANHAO;MA;48632,5804055786
1191;-6,15;-44,89;FERNANDO FALCAO - MA;FERNANDO FALCAO;MA;28860,3277431431
1192;-6,43;-46,19;FORMOSA DA SERRA NEGRA - MA;FORMOSA DA SERRA NEGRA;MA;55864,4650353561
1193;-6,96;-46,17;FORTALEZA DOS NOGUEIRAS - MA;FORTALEZA DOS NOGUEIRAS;MA;64634,3633204008
1194;-5,73;-44,15;FORTUNA - MA;FORTUNA;MA;99949,7851842258
1195;-1,4;-45,78;GODOFREDO VIANA - MA;GODOFREDO VIANA;MA;53905,5237342357
1196;-5,15;-44,29;GONCALVES DIAS - MA;GONCALVES DIAS;MA;103510,070590796
1197;-5,02;-44,27;GOVERNADOR ARCHER - MA;GOVERNADOR ARCHER;MA;59717,0047248127
1198;-5,74;-47,36;GOVERNADOR EDISON LOBAO - MA;GOVERNADOR EDISON LOBAO;MA;50108,7803183438
1199;-5,32;-44,24;GOVERNADOR EUGENIO BARROS - MA;GOVERNADOR EUGENIO BARROS;MA;81098,0217066035
1200;-5,46;-44,07;GOVERNADOR LUIZ ROCHA - MA;GOVERNADOR LUIZ ROCHA;MA;49604,762208666
1201;-3,42;-45,67;GOVERNADOR NEWTON BELLO - MA;GOVERNADOR NEWTON BELLO;MA;74091,5643863786
1202;-2,12;-45,88;GOVERNADOR NUNES FREIRE - MA;GOVERNADOR NUNES FREIRE;MA;125336,97173414
1203;-5,41;-44,33;GRACA ARANHA - MA;GRACA ARANHA;MA;39110,014839096
1204;-5,81;-46,13;GRAJAU - MA;GRAJAU;MA;250769,399793611
1205;-2,13;-44,6;GUIMARAES - MA;GUIMARAES;MA;83812,3451806561
1206;-2,59;-43,46;HUMBERTO DE CAMPOS - MA;HUMBERTO DE CAMPOS;MA;116612,512979409
1207;-2,77;-44,06;ICATU - MA;ICATU;MA;128825,329991157
1208;-3,66;-45,22;IGARAPE DO MEIO - MA;IGARAPE DO MEIO;MA;56967,1417123914
1209;-4,58;-44,85;IGARAPE GRANDE - MA;IGARAPE GRANDE;MA;70052,8742842249
1210;-5,52;-47,47;IMPERATRIZ - MA;IMPERATRIZ;MA;1360369,04651172
1211;-5,14;-45,79;ITAIPAVA DO GRAJAU - MA;ITAIPAVA DO GRAJAU;MA;53715,9039770569
1212;-3,39;-44,35;ITAPECURU MIRIM - MA;ITAPECURU MIRIM;MA;323343,501560025
1213;-4,45;-47,52;ITINGA DO MARANHAO - MA;ITINGA DO MARANHAO;MA;116809,71063185
1214;-5,81;-44,22;JATOBA - MA;JATOBA;MA;43855,6192541338
1215;-5,37;-45,63;JENIPAPO DOS VIEIRAS - MA;JENIPAPO DOS VIEIRAS;MA;55296,3279838947
1216;-5,44;-47,4;JOAO LISBOA - MA;JOAO LISBOA;MA;142625,165658342
1217;-4,96;-44,7;JOSELANDIA - MA;JOSELANDIA;MA;88479,266424198
1218;-1,84;-46,09;JUNCO DO MARANHAO - MA;JUNCO DO MARANHAO;MA;35539,4614967885
1219;-4,28;-45,24;LAGO DA PEDRA - MA;LAGO DA PEDRA;MA;261410,91629839
1220;-4,44;-44,93;LAGO DO JUNCO - MA;LAGO DO JUNCO;MA;58154,2558043155
1221;-4,49;-44,89;LAGO DOS RODRIGUES - MA;LAGO DOS RODRIGUES;MA;51051,3254200484
1222;-3,95;-44,82;LAGO VERDE - MA;LAGO VERDE;MA;81301,4291137377
1223;-6,04;-43,52;LAGOA DO MATO - MA;LAGOA DO MATO;MA;55157,053537767
1224;-4,81;-45,33;LAGOA GRANDE DO MARANHAO - MA;LAGOA GRANDE DO MARANHAO;MA;58004,3861877149
1225;-6,18;-47,03;LAJEADO NOVO - MA;LAJEADO NOVO;MA;31794,963048025
1226;-4,52;-44,46;LIMA CAMPOS - MA;LIMA CAMPOS;MA;74743,6378149433
1227;-7,08;-45,14;LORETO - MA;LORETO;MA;64503,104413014
1228;-1,26;-45,87;LUIS DOMINGUES - MA;LUIS DOMINGUES;MA;44316,4987298432
1229;-3,39;-42,2;MAGALHAES DE ALMEIDA - MA;MAGALHAES DE ALMEIDA;MA;80441,4649495748
1230;-2,04;-45,95;MARACACUME - MA;MARACACUME;MA;82213,9113772324
1231;-4,59;-45,57;MARAJA DO SENA - MA;MARAJA DO SENA;MA;48055,0630377159
1232;-2,31;-45,84;MARANHAOZINHO - MA;MARANHAOZINHO;MA;46827,9187155635
1233;-3,62;-43,11;MATA ROMA - MA;MATA ROMA;MA;73442,6423367734
1234;-3,1;-45,03;MATINHA - MA;MATINHA;MA;107431,995343044
1235;-5,51;-43,19;MATOES - MA;MATOES;MA;156814,057478733
1236;-3,63;-44,55;MATOES DO NORTE - MA;MATOES DO NORTE;MA;36566,2431854943
1237;-3,58;-42,6;MILAGRES DO MARANHAO - MA;MILAGRES DO MARANHAO;MA;40235,4291299316
1238;-6,37;-44,36;MIRADOR - MA;MIRADOR;MA;111860,968595655
1239;-3,56;-44,58;MIRANDA DO NORTE - MA;MIRANDA DO NORTE;MA;100794,237558503
